reservoir,timestamp
736,2020-04-20T11:04:27.313844
737,2020-04-20T11:09:30.460283
740,2020-04-20T11:14:33.169616
741,2020-04-20T11:19:35.875004
743,2020-04-20T11:24:39.624991
745,2020-04-20T11:29:42.745520
746,2020-04-20T11:34:45.817590
748,2020-04-20T11:39:48.688470
751,2020-04-20T11:44:51.413033
752,2020-04-20T11:49:54.196995
753,2020-04-20T11:54:58.132150
753,2020-04-20T12:00:01.589401
754,2020-04-20T12:05:04.332414
755,2020-04-20T12:10:08.187730
759,2020-04-20T12:15:11.797607
761,2020-04-20T12:20:14.189880
763,2020-04-20T12:25:18.069639
764,2020-04-20T12:30:21.450117
764,2020-04-20T12:35:44.286253
765,2020-04-20T12:40:50.592143
766,2020-04-20T12:45:56.207331
769,2020-04-20T12:50:59.713042
771,2020-04-20T12:56:04.450725
773,2020-04-20T13:01:07.512156
773,2020-04-20T13:06:11.179204
774,2020-04-20T13:11:14.544562
774,2020-04-20T13:16:17.485265
775,2020-04-20T13:21:21.695147
776,2020-04-20T13:26:26.936652
780,2020-04-20T13:31:29.365347
781,2020-04-20T13:36:36.001317
782,2020-04-20T13:41:43.874134
782,2020-04-20T13:46:46.646582
783,2020-04-20T13:51:53.616859
785,2020-04-20T13:56:58.377002
787,2020-04-20T14:02:02.145647
788,2020-04-20T14:07:07.209296
790,2020-04-20T14:12:10.737195
791,2020-04-20T14:17:14.614630
793,2020-04-20T14:22:18.644346
796,2020-04-20T14:27:21.368726
798,2020-04-20T14:32:23.720220
798,2020-04-20T14:37:28.092468
800,2020-04-20T14:42:31.541857
803,2020-04-20T14:47:36.079648
803,2020-04-20T14:52:38.913192
803,2020-04-20T14:57:43.420702
804,2020-04-20T15:02:46.605613
805,2020-04-20T15:07:51.974602
809,2020-04-20T15:12:56.307809
812,2020-04-20T15:17:59.672816
813,2020-04-20T15:23:03.318592
814,2020-04-20T15:28:06.943855
816,2020-04-20T15:33:11.013490
816,2020-04-20T15:38:14.509645
818,2020-04-20T15:43:17.645950
818,2020-04-20T15:48:22.024315
819,2020-04-20T15:53:26.465826
821,2020-04-20T15:58:30.109242
822,2020-04-20T16:03:33.554353
824,2020-04-20T16:08:38.188520
826,2020-04-20T16:19:18.189066
828,2020-04-20T16:24:22.554921
831,2020-04-20T16:29:26.264068
831,2020-04-20T16:34:29.645738
832,2020-04-20T16:39:34.393143
836,2020-04-20T16:44:38.820632
839,2020-04-20T16:49:43.349787
841,2020-04-20T16:54:47.868681
842,2020-04-20T16:59:54.029632
842,2020-04-20T17:04:56.445010
842,2020-04-20T17:10:00.538371
842,2020-04-20T17:15:04.854783
843,2020-04-20T17:20:07.989108
843,2020-04-20T17:25:13.831694
843,2020-04-20T17:30:29.605461
843,2020-04-20T17:35:32.000193
843,2020-04-20T17:40:35.383099
843,2020-04-20T17:45:38.196053
843,2020-04-20T17:50:42.354537
843,2020-04-20T17:55:50.025013
843,2020-04-20T18:00:54.094264
843,2020-04-20T18:05:57.563961
843,2020-04-20T18:11:02.499550
843,2020-04-20T18:16:06.004001
844,2020-04-20T18:21:18.563388
844,2020-04-20T18:26:21.621246
844,2020-04-20T18:31:24.932331
845,2020-04-20T18:36:28.792265
845,2020-04-20T18:41:35.353161
845,2020-04-20T18:46:39.828705
845,2020-04-20T18:51:44.579508
845,2020-04-20T18:56:48.273264
845,2020-04-20T19:01:52.571017
845,2020-04-20T19:06:55.179522
845,2020-04-20T19:11:59.346528
845,2020-04-20T19:17:02.725261
845,2020-04-20T19:27:41.632168
845,2020-04-20T19:32:45.073632
845,2020-04-20T19:37:47.624654
845,2020-04-20T19:42:51.164735
845,2020-04-20T19:47:53.509674
845,2020-04-20T19:52:57.321705
845,2020-04-20T19:57:59.742691
845,2020-04-20T20:03:03.656453
845,2020-04-20T20:08:06.007928
845,2020-04-20T20:13:08.717122
845,2020-04-20T20:18:10.920998
845,2020-04-20T20:23:13.770217
845,2020-04-20T20:28:23.093225
845,2020-04-20T20:33:25.402087
845,2020-04-20T20:38:34.342138
845,2020-04-20T20:43:37.846422
845,2020-04-20T20:48:49.964732
845,2020-04-20T20:53:52.055676
845,2020-04-20T20:58:54.197904
845,2020-04-20T21:03:57.727126
845,2020-04-20T21:08:59.808213
845,2020-04-20T21:14:02.085124
845,2020-04-20T21:19:04.064010
845,2020-04-20T21:24:08.496388
845,2020-04-20T21:29:11.740994
845,2020-04-20T21:34:14.608159
845,2020-04-20T21:39:18.219897
845,2020-04-20T21:44:21.065936
845,2020-04-20T21:49:23.382475
845,2020-04-20T21:54:26.096743
845,2020-04-20T21:59:28.085698
845,2020-04-20T22:04:35.055832
845,2020-04-20T22:09:37.700315
845,2020-04-20T22:14:40.057898
846,2020-04-20T22:19:43.091149
846,2020-04-20T22:24:45.515241
846,2020-04-20T22:29:49.509814
846,2020-04-20T22:34:51.934674
846,2020-04-20T22:39:53.799880
846,2020-04-20T22:44:56.100555
846,2020-04-20T22:49:57.949065
846,2020-04-20T22:55:00.669610
846,2020-04-20T23:00:02.794060
846,2020-04-20T23:05:04.878803
846,2020-04-20T23:10:07.042141
846,2020-04-20T23:15:09.719445
846,2020-04-20T23:20:12.032824
846,2020-04-20T23:25:14.285966
846,2020-04-20T23:30:16.314258
846,2020-04-20T23:35:19.200443
846,2020-04-20T23:40:21.404063
846,2020-04-20T23:45:24.648975
846,2020-04-20T23:50:26.858365
846,2020-04-20T23:55:29.621352
846,2020-04-21T00:00:31.646775
846,2020-04-21T00:05:34.529567
846,2020-04-21T00:10:36.425617
846,2020-04-21T00:15:39.992747
846,2020-04-21T00:20:41.825416
846,2020-04-21T00:25:44.767636
846,2020-04-21T00:30:46.646546
846,2020-04-21T00:35:49.305115
846,2020-04-21T00:40:51.367249
846,2020-04-21T00:45:53.544032
846,2020-04-21T00:50:56.496574
846,2020-04-21T00:55:58.989019
846,2020-04-21T01:01:01.533066
846,2020-04-21T01:06:03.800487
848,2020-04-21T01:11:06.512465
849,2020-04-21T01:16:09.987614
849,2020-04-21T01:21:11.793060
850,2020-04-21T01:26:14.945400
852,2020-04-21T01:31:16.759997
852,2020-04-21T01:36:19.011645
854,2020-04-21T01:41:21.336535
854,2020-04-21T01:46:23.414071
858,2020-04-21T01:51:25.686452
861,2020-04-21T01:56:28.707460
861,2020-04-21T02:01:31.455053
862,2020-04-21T02:06:33.750201
864,2020-04-21T02:11:35.663034
864,2020-04-21T02:16:37.990011
866,2020-04-21T02:21:40.044012
870,2020-04-21T02:26:42.768640
871,2020-04-21T02:31:44.928010
871,2020-04-21T02:36:53.253072
872,2020-04-21T02:41:55.671480
874,2020-04-21T02:46:58.205291
877,2020-04-21T02:52:00.449130
877,2020-04-21T02:57:03.756155
877,2020-04-21T03:02:06.609499
877,2020-04-21T03:07:10.272445
878,2020-04-21T03:12:12.697618
878,2020-04-21T03:17:15.353632
878,2020-04-21T03:22:17.217021
879,2020-04-21T03:27:19.920926
880,2020-04-21T03:32:22.184050
885,2020-04-21T03:37:24.766401
886,2020-04-21T03:42:27.430346
886,2020-04-21T03:47:30.581568
889,2020-04-21T03:52:32.898788
891,2020-04-21T03:57:35.933005
891,2020-04-21T04:02:38.433519
891,2020-04-21T04:07:50.944554
893,2020-04-21T04:12:54.473245
894,2020-04-21T04:17:57.524496
894,2020-04-21T04:23:00.300752
895,2020-04-21T04:28:03.235891
896,2020-04-21T04:33:08.660276
900,2020-04-21T04:38:21.059542
900,2020-04-21T04:43:23.211705
900,2020-04-21T04:48:25.847115
900,2020-04-21T04:53:28.541665
900,2020-04-21T04:58:31.227060
902,2020-04-21T05:03:34.019050
905,2020-04-21T05:08:36.805413
905,2020-04-21T05:13:39.948610
906,2020-04-21T05:18:43.197510
907,2020-04-21T05:23:45.368906
908,2020-04-21T05:28:48.580993
908,2020-04-21T05:33:51.615932
910,2020-04-21T05:38:54.243948
914,2020-04-21T05:43:56.988853
915,2020-04-21T05:48:59.624030
916,2020-04-21T05:54:01.987076
917,2020-04-21T05:59:04.634956
917,2020-04-21T06:04:06.719808
920,2020-04-21T06:09:09.773559
920,2020-04-21T06:14:12.003101
923,2020-04-21T06:19:14.219441
924,2020-04-21T06:24:17.120338
925,2020-04-21T06:29:20.149284
926,2020-04-21T06:34:23.022296
926,2020-04-21T06:39:26.019813
929,2020-04-21T06:50:23.803208
931,2020-04-21T06:55:25.854468
933,2020-04-21T07:00:28.547537
934,2020-04-21T07:05:50.591923
936,2020-04-21T07:10:55.979302
936,2020-04-21T07:15:58.926093
937,2020-04-21T07:21:02.302333
941,2020-04-21T07:26:05.329767
942,2020-04-21T07:31:08.134420
944,2020-04-21T07:36:10.141429
945,2020-04-21T07:41:12.814913
945,2020-04-21T07:46:15.020314
946,2020-04-21T07:51:18.383900
946,2020-04-21T07:56:21.527258
947,2020-04-21T08:01:23.850521
949,2020-04-21T08:06:26.081442
951,2020-04-21T08:11:30.593438
953,2020-04-21T08:16:33.834051
953,2020-04-21T08:21:36.380275
957,2020-04-21T08:26:40.255066
961,2020-04-21T08:31:43.100286
962,2020-04-21T08:36:46.391441
963,2020-04-21T08:41:51.461141
964,2020-04-21T08:46:55.113152
965,2020-04-21T08:52:01.078022
965,2020-04-21T08:57:03.407985
965,2020-04-21T09:02:07.070208
965,2020-04-21T09:07:11.123381
966,2020-04-21T09:12:15.952774
969,2020-04-21T09:17:18.356504
972,2020-04-21T09:22:23.906731
974,2020-04-21T09:27:28.207704
976,2020-04-21T09:32:34.812699
976,2020-04-21T09:37:37.947757
979,2020-04-21T09:42:41.792415
980,2020-04-21T09:47:47.029284
982,2020-04-21T09:52:52.046590
982,2020-04-21T09:58:10.445639
985,2020-04-21T10:03:15.384638
988,2020-04-21T10:13:53.008462
988,2020-04-21T10:18:55.386663
988,2020-04-21T10:24:33.203290
991,2020-04-21T10:29:39.580495
992,2020-04-21T10:34:45.162233
992,2020-04-21T10:39:47.671585
993,2020-04-21T10:44:54.429072
999,2020-04-21T10:49:57.781249
999,2020-04-21T10:55:01.279993
1000,2020-04-21T11:00:03.492723
1001,2020-04-21T11:05:06.534922
1004,2020-04-21T11:10:10.280002
1005,2020-04-21T11:15:17.768862
1008,2020-04-21T11:20:20.877284
1008,2020-04-21T11:25:24.777131
1008,2020-04-21T11:30:27.428760
1010,2020-04-21T11:35:33.441077
1010,2020-04-21T11:40:36.335871
1010,2020-04-21T11:46:05.783181
1012,2020-04-21T11:51:08.867178
1014,2020-04-21T11:56:13.502417
1015,2020-04-21T12:01:15.756463
1018,2020-04-21T12:06:19.012574
1020,2020-04-21T12:11:21.776516
1020,2020-04-21T12:16:24.225161
1021,2020-04-21T12:21:28.519698
1021,2020-04-21T12:26:31.717036
1022,2020-04-21T12:31:38.394301
1022,2020-04-21T12:36:41.675671
1023,2020-04-21T12:41:43.883127
1024,2020-04-21T12:46:46.458556
1025,2020-04-21T12:51:49.406193
1027,2020-04-21T12:56:52.108745
1030,2020-04-21T13:01:54.454963
1032,2020-04-21T13:06:57.430438
1032,2020-04-21T13:12:00.461403
1033,2020-04-21T13:17:03.340808
1038,2020-04-21T13:22:06.468352
1039,2020-04-21T13:27:10.261906
1041,2020-04-21T13:32:13.202029
1044,2020-04-21T13:37:17.067725
1044,2020-04-21T13:42:20.294693
1045,2020-04-21T13:47:23.768401
1047,2020-04-21T13:52:26.125191
1048,2020-04-21T13:57:28.579976
1048,2020-04-21T14:02:32.489648
1049,2020-04-21T14:07:36.830996
1049,2020-04-21T14:12:40.033533
1049,2020-04-21T14:17:42.440366
1050,2020-04-21T14:22:44.815919
1055,2020-04-21T14:27:49.318158
1057,2020-04-21T14:32:54.647007
1059,2020-04-21T14:37:57.409122
1059,2020-04-21T14:43:01.946757
1061,2020-04-21T14:48:06.664917
1063,2020-04-21T14:53:08.974947
1064,2020-04-21T14:58:11.997686
1064,2020-04-21T15:03:15.434752
1066,2020-04-21T15:08:18.009309
1067,2020-04-21T15:13:20.393770
1068,2020-04-21T15:18:24.716490
1071,2020-04-21T15:23:27.032872
1071,2020-04-21T15:28:29.708363
1071,2020-04-21T15:33:32.605181
1072,2020-04-21T15:38:36.232575
1073,2020-04-21T15:43:38.495630
1076,2020-04-21T15:48:42.035398
1076,2020-04-21T15:53:44.295741
1079,2020-04-21T15:58:46.794473
1080,2020-04-21T16:03:49.348393
1081,2020-04-21T16:08:52.310757
1083,2020-04-21T16:13:54.673372
1083,2020-04-21T16:18:57.785254
1086,2020-04-21T16:24:01.261077
1087,2020-04-21T16:29:07.974117
1087,2020-04-21T16:34:10.814225
1089,2020-04-21T16:39:14.120150
1089,2020-04-21T16:44:17.316552
1089,2020-04-21T16:49:21.234681
1090,2020-04-21T16:54:23.797356
1091,2020-04-21T16:59:29.816610
1091,2020-04-21T17:04:32.880612
1093,2020-04-21T17:09:37.869234
1094,2020-04-21T17:14:40.595654
1095,2020-04-21T17:19:48.333416
1095,2020-04-21T17:24:51.354900
1095,2020-04-21T17:29:56.794341
1095,2020-04-21T17:34:59.404556
1095,2020-04-21T17:40:03.018382
1095,2020-04-21T17:45:06.217750
1095,2020-04-21T17:50:09.760513
1095,2020-04-21T17:55:12.091949
1095,2020-04-21T18:00:17.171915
1095,2020-04-21T18:05:20.847123
1095,2020-04-21T18:10:24.627164
1095,2020-04-21T18:15:26.859990
1095,2020-04-21T18:20:29.608637
1095,2020-04-21T18:25:31.930333
1095,2020-04-21T18:30:35.332114
1095,2020-04-21T18:35:38.055217
1095,2020-04-21T18:40:43.767513
1095,2020-04-21T18:45:45.906885
1095,2020-04-21T18:50:48.420524
1095,2020-04-21T18:55:51.164762
1095,2020-04-21T19:00:55.581099
1095,2020-04-21T19:05:57.910086
1095,2020-04-21T19:11:02.059244
1095,2020-04-21T19:16:05.003372
1095,2020-04-21T19:21:07.410778
1095,2020-04-21T19:26:09.728225
1095,2020-04-21T19:31:25.324405
1095,2020-04-21T19:36:27.826422
1095,2020-04-21T19:41:33.095110
1095,2020-04-21T19:46:35.369511
1095,2020-04-21T19:51:37.938245
1095,2020-04-21T19:56:40.753958
1095,2020-04-21T20:01:44.617816
1095,2020-04-21T20:06:47.225586
1095,2020-04-21T20:11:50.086956
1095,2020-04-21T20:16:52.600915
1095,2020-04-21T20:21:55.238760
1095,2020-04-21T20:26:59.052410
1095,2020-04-21T20:32:01.524944
1095,2020-04-21T20:37:03.477732
1095,2020-04-21T20:42:06.197814
1095,2020-04-21T20:47:08.698413
1095,2020-04-21T20:52:11.037015
1095,2020-04-21T20:57:13.603706
1095,2020-04-21T21:02:16.595734
1095,2020-04-21T21:07:19.281915
1095,2020-04-21T21:12:21.561493
1095,2020-04-21T21:17:23.862143
1095,2020-04-21T21:22:26.758391
1095,2020-04-21T21:27:29.065683
1095,2020-04-21T21:32:32.354453
1095,2020-04-21T21:37:34.870766
1095,2020-04-21T21:42:37.241819
1095,2020-04-21T21:47:39.311414
1095,2020-04-21T21:52:41.537787
1095,2020-04-21T21:57:43.472774
1095,2020-04-21T22:02:45.635901
1095,2020-04-21T22:07:47.570274
1095,2020-04-21T22:12:50.559711
1095,2020-04-21T22:17:52.622582
1095,2020-04-21T22:22:54.947526
1095,2020-04-21T22:27:57.078205
1095,2020-04-21T22:33:00.115380
1095,2020-04-21T22:38:02.265427
1095,2020-04-21T22:43:04.992450
1095,2020-04-21T22:48:07.207997
1095,2020-04-21T22:53:09.682606
1095,2020-04-21T22:58:11.784633
1095,2020-04-21T23:03:14.603021
1095,2020-04-21T23:08:17.099043
1095,2020-04-21T23:13:19.449098
1095,2020-04-21T23:18:21.958865
1095,2020-04-21T23:23:25.922928
1095,2020-04-21T23:28:28.002467
1095,2020-04-21T23:33:31.021116
1095,2020-04-21T23:38:33.086236
1095,2020-04-21T23:43:35.443477
1095,2020-04-21T23:48:37.365955
1095,2020-04-21T23:53:40.084950
1095,2020-04-21T23:58:42.361844
1095,2020-04-22T00:03:44.649365
1095,2020-04-22T00:08:47.337087
1095,2020-04-22T00:13:49.526677
1095,2020-04-22T00:18:52.233209
1095,2020-04-22T00:23:54.382299
1095,2020-04-22T00:28:56.845497
1095,2020-04-22T00:33:59.394549
1095,2020-04-22T00:39:03.041229
1095,2020-04-22T00:44:05.712936
1095,2020-04-22T00:49:09.818645
1095,2020-04-22T00:54:14.125542
1095,2020-04-22T00:59:16.657923
1095,2020-04-22T01:04:19.980763
1100,2020-04-22T01:09:22.331286
1100,2020-04-22T01:14:25.496505
1102,2020-04-22T01:19:27.676349
1103,2020-04-22T01:24:34.011819
1103,2020-04-22T01:29:36.211989
1104,2020-04-22T01:34:39.568157
1109,2020-04-22T01:39:42.344351
1111,2020-04-22T01:44:45.380225
1114,2020-04-22T01:49:47.779528
1114,2020-04-22T01:54:50.590430
1114,2020-04-22T01:59:53.472578
1114,2020-04-22T02:04:57.157676
1114,2020-04-22T02:09:59.519522
1114,2020-04-22T02:15:02.012777
1116,2020-04-22T02:20:04.780871
1116,2020-04-22T02:25:07.290204
1116,2020-04-22T02:30:10.919404
1119,2020-04-22T02:35:13.685160
1121,2020-04-22T02:40:16.134155
1122,2020-04-22T02:45:19.286134
1122,2020-04-22T02:50:21.731064
1122,2020-04-22T02:55:24.531459
1123,2020-04-22T03:00:26.970319
1124,2020-04-22T03:05:34.715241
1125,2020-04-22T03:10:37.227550
1125,2020-04-22T03:15:39.858977
1130,2020-04-22T03:20:45.404259
1131,2020-04-22T03:25:48.229103
1134,2020-04-22T03:30:51.829171
1135,2020-04-22T03:35:55.087688
1135,2020-04-22T03:40:57.933002
1135,2020-04-22T03:46:03.389844
1138,2020-04-22T03:51:05.696950
1139,2020-04-22T03:56:08.769240
1139,2020-04-22T04:01:12.539190
1139,2020-04-22T04:06:15.882247
1141,2020-04-22T04:11:17.812732
1144,2020-04-22T04:16:20.616597
1146,2020-04-22T04:21:22.689430
1149,2020-04-22T04:26:25.425423
1150,2020-04-22T04:31:27.321681
1152,2020-04-22T04:36:29.848389
1152,2020-04-22T04:41:31.768202
1152,2020-04-22T04:46:36.009634
1153,2020-04-22T04:51:38.084810
1154,2020-04-22T04:56:40.697565
1157,2020-04-22T05:01:43.323789
1159,2020-04-22T05:06:46.872396
1160,2020-04-22T05:11:49.674109
1160,2020-04-22T05:16:51.987529
1160,2020-04-22T05:21:55.732862
1163,2020-04-22T05:26:57.951499
1165,2020-04-22T05:32:00.141353
1165,2020-04-22T05:37:03.185495
1166,2020-04-22T05:42:05.137714
1168,2020-04-22T05:47:07.890777
1169,2020-04-22T05:52:10.636350
1169,2020-04-22T05:57:13.123989
1169,2020-04-22T06:02:15.171500
1171,2020-04-22T06:07:17.549705
1173,2020-04-22T06:12:19.611888
1176,2020-04-22T06:17:22.069689
1176,2020-04-22T06:22:24.510518
1178,2020-04-22T06:27:26.988764
1178,2020-04-22T06:32:29.062277
1179,2020-04-22T06:37:32.431494
1180,2020-04-22T06:42:35.133579
1182,2020-04-22T06:47:38.969290
1184,2020-04-22T06:52:41.311392
1186,2020-04-22T06:57:43.529851
1189,2020-04-22T07:02:45.667535
1189,2020-04-22T07:07:49.485058
1189,2020-04-22T07:12:51.679543
1189,2020-04-22T07:17:54.563134
1189,2020-04-22T07:22:56.722133
1190,2020-04-22T07:28:01.347719
1192,2020-04-22T07:33:03.421670
1195,2020-04-22T07:38:08.483230
1195,2020-04-22T07:43:10.838941
1195,2020-04-22T07:48:13.168959
1196,2020-04-22T07:53:15.325052
1199,2020-04-22T07:58:17.801496
1203,2020-04-22T08:03:19.938985
1209,2020-04-22T08:08:23.255832
1209,2020-04-22T08:13:25.364518
1212,2020-04-22T08:18:29.095676
1212,2020-04-22T08:23:32.537163
1213,2020-04-22T08:28:37.066876
1213,2020-04-22T08:33:39.223557
1213,2020-04-22T08:38:42.376735
1213,2020-04-22T08:43:45.166887
1215,2020-04-22T08:48:47.998710
1216,2020-04-22T08:53:49.865367
1217,2020-04-22T08:58:54.137477
1218,2020-04-22T09:03:56.166918
1219,2020-04-22T09:08:58.598383
1220,2020-04-22T09:14:00.721555
1222,2020-04-22T09:19:03.116864
1226,2020-04-22T09:24:05.444284
1226,2020-04-22T09:29:09.576877
1227,2020-04-22T09:34:14.383605
1229,2020-04-22T09:39:16.811621
1229,2020-04-22T09:44:21.469948
1230,2020-04-22T09:49:26.554471
1230,2020-04-22T09:54:29.031041
1230,2020-04-22T09:59:36.792672
1234,2020-04-22T10:04:40.128237
1236,2020-04-22T10:09:42.739768
1239,2020-04-22T10:14:46.659520
1241,2020-04-22T10:19:49.426710
1241,2020-04-22T10:24:51.882683
1241,2020-04-22T10:29:54.424190
1243,2020-04-22T10:34:57.406189
1246,2020-04-22T10:40:00.253400
1247,2020-04-22T10:45:03.527243
1247,2020-04-22T10:50:06.634765
1248,2020-04-22T10:55:09.346896
1253,2020-04-22T11:00:11.683830
1254,2020-04-22T11:05:14.889095
1256,2020-04-22T11:10:17.192890
1256,2020-04-22T11:15:19.869401
1259,2020-04-22T11:20:22.076501
1260,2020-04-22T11:25:23.691302
1262,2020-04-22T11:30:26.062972
1262,2020-04-22T11:35:28.075319
1263,2020-04-22T11:40:29.929130
1267,2020-04-22T11:45:32.014941
1267,2020-04-22T11:50:34.803748
1268,2020-04-22T11:55:36.637625
1272,2020-04-22T12:00:38.656333
1279,2020-04-22T12:17:39.114425
1297,2020-04-22T13:22:54.084937
1298,2020-04-22T13:27:56.267936
1298,2020-04-22T13:32:59.249197
1301,2020-04-22T13:38:01.562604
1302,2020-04-22T13:43:03.973891
1303,2020-04-22T13:48:05.946795
1305,2020-04-22T13:53:08.692846
1305,2020-04-22T13:58:11.004679
1308,2020-04-22T14:03:13.693134
1308,2020-04-22T14:08:16.702775
1309,2020-04-22T14:13:20.352537
1309,2020-04-22T14:18:22.898110
1313,2020-04-22T14:23:25.620462
1316,2020-04-22T14:28:27.820031
1316,2020-04-22T14:33:30.390569
1318,2020-04-22T14:38:34.185302
1318,2020-04-22T14:43:37.091461
1318,2020-04-22T14:48:39.210871
1319,2020-04-22T14:53:42.463546
1319,2020-04-22T14:58:45.081119
1319,2020-04-22T15:03:48.385281
1321,2020-04-22T15:08:50.537634
1322,2020-04-22T15:13:53.304198
1322,2020-04-22T15:18:55.426838
1323,2020-04-22T15:23:57.932026
1324,2020-04-22T15:29:00.755937
1326,2020-04-22T15:34:03.187787
1328,2020-04-22T15:39:05.040771
1330,2020-04-22T15:44:07.561000
1331,2020-04-22T15:49:09.908987
1334,2020-04-22T15:54:14.538315
1336,2020-04-22T15:59:16.697486
1339,2020-04-22T16:04:19.406515
1339,2020-04-22T16:09:21.567632
1339,2020-04-22T16:14:24.235646
1340,2020-04-22T16:19:26.105311
1343,2020-04-22T16:24:28.813372
1343,2020-04-22T16:29:30.873121
1344,2020-04-22T16:34:35.872792
1344,2020-04-22T16:39:38.191320
1344,2020-04-22T16:44:41.284785
1347,2020-04-22T16:49:43.348764
1349,2020-04-22T16:54:46.445024
1349,2020-04-22T16:59:48.491250
1349,2020-04-22T17:04:53.697532
1350,2020-04-22T17:09:56.374068
1350,2020-04-22T17:15:01.186964
1350,2020-04-22T17:20:03.249400
1351,2020-04-22T17:25:07.515305
1351,2020-04-22T17:30:09.644960
1351,2020-04-22T17:35:14.045961
1351,2020-04-22T17:40:16.987125
1351,2020-04-22T17:45:20.823553
1351,2020-04-22T17:50:25.019059
1351,2020-04-22T17:55:27.638112
1351,2020-04-22T18:00:29.816217
1351,2020-04-22T18:05:32.115550
1351,2020-04-22T18:10:34.450568
1351,2020-04-22T18:15:37.675860
1351,2020-04-22T18:20:39.548077
1351,2020-04-22T18:25:42.343711
1351,2020-04-22T18:30:44.300254
1351,2020-04-22T18:35:48.570634
1351,2020-04-22T18:40:50.443145
1351,2020-04-22T18:45:53.318486
1351,2020-04-22T18:50:55.874063
1351,2020-04-22T18:55:59.280441
1351,2020-04-22T19:01:02.055530
1351,2020-04-22T19:06:04.876394
1351,2020-04-22T19:11:07.216112
1351,2020-04-22T19:16:10.107666
1351,2020-04-22T19:21:12.430474
1351,2020-04-22T19:26:16.662523
1351,2020-04-22T19:31:19.402579
1351,2020-04-22T19:36:24.280969
1351,2020-04-22T19:41:26.797683
1351,2020-04-22T19:46:29.950581
1351,2020-04-22T19:51:32.084511
1351,2020-04-22T19:56:34.468486
1351,2020-04-22T20:01:37.270595
1351,2020-04-22T20:06:40.144709
1351,2020-04-22T20:11:42.418947
1351,2020-04-22T20:16:44.734515
1351,2020-04-22T20:21:46.664869
1351,2020-04-22T20:26:49.245426
1351,2020-04-22T20:31:51.670664
1351,2020-04-22T20:36:54.138610
1351,2020-04-22T20:41:56.077394
1351,2020-04-22T20:46:59.093781
